MovingParts,ForceTorque,WeightConstraints,ElectronicsComplexity,PowerConsumption,SoftwareComplexity,MaterialDifficulty,ChemicalFluids,StructuralLoad,Aerodynamics,EnvironmentalConstraints,PrimaryField,Mechanical_Pct,Electrical_Pct,Civil_Pct,Chemical_Pct,Computer_Pct,Software_Pct,Aerospace_Pct,Materials_Pct,Environmental_Pct,Industrial_Pct,ProjectComplexity
5.142344384136116,0.5282668636472199,8.927959395898858,6.543933648305748,0.22139162942145907,9.105522508215966,7.733086427256216,2.9829420305992302,2.5232252454306945,6.368129856584286,6.198612671576733,Materials,3.805403691343007,4.076865173316476,3.1902778539840964,2.471439417671296,2.7639152512778744,10.015145692992274,12.555401734537067,41.099396066667,4.6149563102766615,15.407198807934266,72.98154761252448
5.924145688620425,7.260848514838505,6.539011463692574,4.875022786202798,2.188346775876926,1.0345828370495302,3.2035127487362756,9.41862194091722,8.295292493824855,1.4933545627041978,1.146798252420087,Chemical,21.09799552880311,2.1633820538549333,16.70118524214384,43.12072162368899,0.2925832068395317,0.47245039262206284,8.837997788979433,2.771324261506269,1.835193838895973,2.7071660626658467,55.68284899845101
0.46450412719997725,1.2130299800553412,6.722341498006052,3.6630314526233896,1.0747140396868127,2.7973074680761503,1.751107692938576,9.834961831843295,3.8064442395943465,9.714570678762653,3.21420241156967,Chemical,0.7292032730664745,0.9319675090938928,4.022707722875641,82.5493372624444,0.5593922832014248,1.2586866057866435,3.414094067028031,0.5731529305295454,3.7035354573095693,2.2579228886643836,47.82149170375683
6.075448519014383,3.027751282719672,0.053391419696885434,6.454418331834964,7.854450308522393,5.37564816582714,6.316401899250133,8.249016077271335,4.507238033908041,8.987734308517418,6.488672930666418,Chemical,5.269900862897902,14.99249532044287,10.547733810350111,23.02072472656547,6.458464835363163,3.820478432989692,8.495268506055599,16.87633031829325,5.9369790531662545,4.5816241338756925,75.24470136212716
1.7052412368729153,5.324709078838974,9.848715661136021,9.47522980551238,1.1249795781388539,6.982869266305917,0.904536669903504,0.7599824401640931,8.429647377801183,9.49582848945752,2.742061322902506,Aerospace,12.022123642368612,9.388197178509348,12.796902574593066,0.885477838069486,1.2867620421336676,9.080313971739278,31.260520483114572,4.613893702052828,2.8669962234313546,15.798812343987805,77.17262401467734
0.6505159298527952,5.644165877797477,8.778326035758145,0.41269747374621857,7.242282373068361,6.306372889592437,9.713526750860549,5.613550283435403,0.8779062571884255,1.0616387758270807,8.803121967498171,Materials,5.27427083143743,3.1296020893870757,3.6842376686953546,10.907391899961185,1.0288647841380736,0.6941237908914443,2.554005480188111,37.84097769095787,30.55979393926238,4.326731825081068,53.503619130399215
9.488855372533333,6.005831969871361,8.95106225730092,9.188528558831043,3.8565868977608266,9.416427377373944,6.323972644121369,4.001229926704672,5.946178530910496,4.8803638285419195,6.612283994434204,Mechanical,21.35273544758327,9.862239710006556,4.166419767365212,3.639971328295688,0.9261738359555272,2.974948162128828,21.07827936323282,12.434769990732693,3.470542185892008,20.09392020880739,94.59410683677528
9.656320330745594,1.6625533034970064,6.592445370508719,6.0908165502101355,0.7337838974377597,7.956089248194732,9.858955209217559,8.064525676954016,5.782156813730378,1.6524656699837525,8.702783932967957,Chemical,19.448742055889245,1.5201104401698309,5.581650661416372,45.430377011976496,0.4628438718376886,3.6713262562026867,0.6378790288504869,13.256552351475001,3.852604983232667,6.13791333894951,93.51063115337304
8.08397348116461,3.7973740482164873,3.447869286545365,8.073143007690524,8.127300494315858,5.570768419744303,3.3889342347863605,0.5502423557133329,4.252145692666752,6.0035555078316625,3.953907022511207,Mechanical,27.471116736756183,22.82388777914564,4.627514073957079,2.132044964342456,8.951406274763563,3.274296913575353,12.524994626030633,3.9407141631428355,1.0741255673430583,13.179898900943185,73.98809360905652
3.0461376917337066,6.171942271169667,8.936486490904809,3.8387495343427758,5.7963057023661335,2.1468269167350753,9.712051611903979,1.9712875164470212,8.29774641424093,2.327391126618641,0.33985142624675,Materials,15.876535331988512,4.5923113741275685,7.505301021144313,0.4537838070380078,0.2949025574333191,0.31017303720682005,8.583822499131886,51.78105001280011,1.2575361633288578,9.344584195800607,56.418293813299684
0.9767211400638387,9.698188646337847,2.9151692815119237,4.7184297483761375,2.3576151286357305,4.508742314022398,1.4556224772862358,4.891950662226295,9.428900613356927,7.706309833689708,5.761399633551028,Civil,9.07483059172773,5.391523609188201,58.31118557962455,3.9275907991555474,0.9185864033534559,3.867747810006007,9.563975723831627,2.1467277577731623,3.397658734069782,3.400172991269957,61.83949740975336
6.842330265121569,7.276311376996887,5.627115433422029,8.68850751801164,8.946811743326679,6.933822441944773,0.4069477234702845,1.5764766294782695,4.653358619136108,6.4400260064966774,3.391935027253723,Electrical,4.2925601723587645,62.490667717959134,2.3845654998036707,0.22861453162310758,2.9371365592183296,7.464071071345321,6.586797782374985,0.43707160241234533,0.9410945018912762,12.237420561013062,77.85118218834536
4.4015249373960135,9.226037570939578,0.997309723438824,4.148479698098231,0.4525831387055146,8.379621748360849,0.3298406045460256,6.927151426942983,4.561470509983997,5.716045942872688,4.481883759223533,Civil,11.994539222736668,3.9551884377958952,18.491889999509997,9.692871890820925,2.8062174365486947,17.442116609780552,14.35118770391051,1.7131954228729633,6.516932590343122,13.035860685680682,73.44659092862238
1.2203823484477883,7.62212058314177,9.219556301327502,5.34659566749085,2.018196081977629,9.597362244223874,4.648703705992271,8.207672211397982,5.020637296707448,8.252271579653298,6.811102139227488,Chemical,3.4252754662668097,17.137516707172402,14.08157106641769,23.8416951802634,1.3718424387344959,5.5790809746334125,23.28165870876075,4.59874553319108,3.694567649448841,2.988046275111135,73.1753712880353
4.951769101112702,5.917169688924004,1.4077045777121333,0.20194923084332905,7.52046927805861,6.0545276613791765,0.8300419747859478,7.045198936276434,7.231240308330616,5.002730308349489,7.006646670708717,Civil,12.773261424307023,7.474917176841085,23.449291739790564,15.587505994358677,1.1381827055380698,3.1033043941923704,5.240973897791457,4.204281110309808,10.91286330056837,16.11541825630258,60.82353333477425
0.34388521115218396,1.9202336913634455,2.2489680573040727,1.5859800583804229,7.093779303098891,5.269193673044325,5.121678841676017,4.402837136399823,6.680602906989623,2.698517403456846,0.27556414865815393,Software,11.022282550975063,16.39535864565195,21.79111499030958,5.314054274677894,3.0932259178843924,22.48586746910559,2.8282312950412707,9.961189920364557,3.7083179321916107,3.4003570037981157,45.34107657320251
9.093204020787821,6.6668565189251305,5.58134158128215,6.416865079747998,2.8927169372447805,0.17691923121148312,3.2750050350890048,8.783876662526461,2.2283494920688707,6.2070549680008815,7.693026728396135,Chemical,9.381319153080147,12.695452479751443,5.622899706361867,34.39852364071247,0.8006174806990787,0.20881159649577002,21.285614277392117,3.28744309969351,9.543409811068164,2.77590875474543,65.46812524531164
2.587799816000169,6.233795659599071,7.640930002129815,7.169769010638771,0.6202487535278312,0.7209906915017994,3.356289924741156,1.376861317199417,0.6389534859934332,9.570626321978061,4.935189149560789,Industrial,10.415528283036064,10.684972685664306,11.369743545292165,2.845575285211361,3.3699698102619315,1.6979607736698683,15.29404449457101,7.93005631285452,8.36212922583353,28.03001958360524,49.944076813211396
6.62522284353982,6.024691704572664,6.1935130593629895,5.8260093678449945,8.580780722249438,1.5610499763740027,6.356089965451698,2.603385838990089,9.492541298167893,6.011593633442057,5.5669877332455,Mechanical,31.39204872581446,14.179533933238261,4.307584337219761,0.9885133190202913,1.224497938179013,0.44583464837868936,9.866247880243728,18.70279261967934,4.287640737457459,14.605305860769002,72.5305194889174
3.1171107608941098,4.8978586798824075,2.3213391280015614,1.4331003627561067,3.136976380699026,0.5475993118962807,1.6309800615162018,4.895396852523033,2.610697597337043,6.296194490394306,2.9799418518985252,Civil,10.039857813147743,8.7055536657817,19.540084952581633,13.023544979912321,1.1935603001916604,0.9788469014498934,16.05150041123471,7.312943342118423,12.620902069277514,10.533205564304406,34.27612979129133
5.200680211778108,5.286566039892756,0.009430425274903342,4.454054285778348,1.9571341492826522,4.008632388049264,7.66553370339731,0.6133859887925197,6.385966846905918,9.347506812596642,4.20833786000581,Civil,16.08556078040362,4.0089927345444325,38.4785585205301,1.146403022445857,1.365499028075666,1.7331645086794363,9.168606713464806,19.672973366700656,4.377479072344456,3.962762252810962,60.22191394678394
5.4671027934327965,3.3444252711810405,7.571505803074392,3.550947663631898,5.160618223609771,3.368785451388722,5.820309197786347,0.9568578156654728,8.284380027437223,5.15275100307745,7.103751339793317,Civil,12.070366880905356,3.88809368250946,46.33746705236012,1.7510690736742152,1.2078808502486362,0.9095836393453617,9.107549269764183,10.875895687100371,4.845945521278666,9.006148342813644,66.53088131357948
1.8485445552552704,5.193126926423032,9.852073259110938,4.956613440350884,9.102271992824473,6.373541578683929,9.14944628847511,3.9744337172237207,3.002767505471863,9.963574617147925,7.767138029442585,Aerospace,3.137395323986432,16.170370407602654,11.167999396806923,5.270073618701907,1.700519713224306,1.6124432993830775,22.49991266263481,22.034740603277793,11.421580258175222,4.984964716206865,63.161504062406806
9.695846277645586,1.9755590567847825,8.099131203060905,8.703290345540942,0.43546577843375345,5.356651079334027,3.6484065376752337,9.43886296734554,6.354334136569287,1.5966204353307545,3.8710618116797804,Chemical,11.105776314586999,7.866088812016479,7.505916812928391,36.42576478503175,1.885242511518002,1.4293257100437684,10.283029870379785,9.720439809801116,2.4723104810513736,11.306104892642335,81.94944316570124
7.7513282336111455,8.051743973603768,4.602066181566153,7.758614386586519,7.658040880308877,5.959707593878597,9.827149920671255,9.084136932770003,1.0790024114922492,5.370398430123203,6.911175326513302,Chemical,17.011258082501804,7.057387473466309,5.0939320475129914,35.15478829510939,1.3895803825340105,1.248855312076222,7.9932013905797765,10.785391929304321,4.887303815259332,9.37830127165583,73.39956717459044
9.394989415641891,1.857769546987078,9.037672613991067,0.8398950138915895,5.724732279387089,4.719772029376541,5.758276467140232,4.659748582784111,9.699314443756608,2.1290084101438147,2.5804350168843806,Mechanical,31.278667946249417,3.711295571531465,19.36798844513591,5.784553460840886,0.7340212273872871,1.9706757113085924,12.168749998270743,11.49891040924051,2.2104607644533987,11.274676465581788,69.51528423510484
8.948273504276488,0.8496628988946642,4.0984767311835,8.903091977745643,4.25449116551817,2.777371485542571,9.734019561875337,1.4215854451073007,0.5815827505062587,4.533263683406926,8.320226651775153,Materials,10.47242269489601,22.09664982086415,7.227629232155594,3.1231196608534835,0.9017836829626538,1.337177080326281,5.768822724243948,27.54710653009238,11.932936764120566,9.59235180948494,76.66054257457277
5.978999788110851,4.362460263571574,5.249340842434675,4.717671511498236,7.4408044410506005,9.52825314946477,0.2706065404711533,1.7810765595843558,4.381746738409763,1.705739095017681,6.098142389073653,Electrical,11.132895196174212,34.697461817663836,5.926543207710906,2.764980113109305,3.601145962150721,16.391045728853932,4.648099342764467,1.056760188363738,4.5653593670436585,15.215709076165219,73.35782009663104
9.218742350231167,6.583074395060619,4.771297673956832,7.438621448859984,9.658244244416323,0.8640915976013896,7.279763224123879,3.7754605460912725,5.3681924206002325,2.2252877152580606,7.751865160668951,Electrical,15.051247754275545,26.27091043136078,9.023721422111738,2.32245747828202,0.6894652473326254,0.3003239839838345,4.849067883727991,25.42507750618172,9.17838389411223,6.889344398631521,77.01252762308665
0.884925020519195,4.377168249335414,4.476238726655249,1.4003923126435214,2.29206211162691,9.388909994653073,8.166215242927363,2.100741950867814,7.9048177866336395,2.108000496322635,4.771548523178474,Mechanical,22.03896535737063,7.286500740043353,15.345585629136217,3.6761901315977132,1.5999153908219765,11.291574614193237,3.980177304976991,21.10887231555153,8.668676096470259,5.0035424198380865,61.75959013808827
1.959828624191452,2.767541319513086,7.751907692939057,6.707195257070481,1.4364736507211961,3.1123804686473466,0.5317328667648757,0.8297559439037783,1.2112851707242123,3.2003133902400793,2.2910928498195524,Aerospace,9.486834301832788,10.956492965309812,8.098210991739226,3.72645870827673,10.396382378980395,9.49626005301296,16.37536248105925,5.274624255719558,13.920045935216226,12.26932792885305,42.10233378251057
0.45227288910538066,5.581711838904408,5.26768907269492,2.3632601760945793,9.12881745222697,5.126614453672974,5.789696640162457,6.737774835199971,4.408079738551765,1.3460503451883643,4.292311133136439,Chemical,1.7583625443389577,8.350124810087307,4.2276735120235145,41.850637808000236,2.536895084570433,4.342822221846736,4.640687244659574,8.18400356656603,8.672592839058204,15.436200368849013,45.68035246190986
3.2533033076326436,3.4700233541219996,3.1671712202521607,4.383808971409316,6.689530774573037,1.0884232282754613,8.019422935894484,5.814486377926949,2.9971156954345233,8.093421749750162,3.8148539447832075,Aerospace,8.846644277330777,17.9790108696184,8.415088827741734,19.37193470630312,1.5597913327042272,0.5980012471574693,20.46451257770052,13.533767287235174,4.725592116852565,4.5056567573560224,40.694684366844676
3.8867728968948203,9.32867690126633,2.581581676584783,0.1686287008210441,4.37986021561966,0.7093106837100926,5.610387252230727,2.912967579780851,3.1201071569334005,2.206755972922135,3.327165434401591,Aerospace,12.061338662202614,2.0331825895234474,23.601197959618172,5.879956544365036,0.5225387120410578,0.6233047516212313,25.437203863414602,15.167798162629381,9.309872239183868,5.363606515400594,29.334475315107017
2.713490317738959,9.22645139603572,0.37747316967433386,1.5161063793047602,5.732595702642831,4.295454487186029,0.6381359040546664,7.789483825523042,7.787879160652508,4.165689951433751,2.1217374774147837,Civil,14.132837440319374,7.047217449932069,44.61941481536717,16.197321074731494,0.5081137980501175,1.697656143056424,3.0623744441501755,1.6475786319599208,1.4560772031111782,9.63140899932208,54.28991469262692
8.287375091519294,5.023718199720955,5.83195161883046,0.9208049312361977,7.45613905176244,7.416973763796781,6.9344724089831145,7.759488877058345,0.05460945031833142,0.16057138230024304,7.591671418798062,Chemical,5.620630794561624,5.259939267778907,2.450647584672511,36.13937773525858,0.5660219360123108,4.9996782615822974,3.7668217855624957,11.850157151959143,22.58486318659909,6.761862296013052,64.68975286871947
3.567533266935893,3.278839940182585,2.2996141540103423,2.3974417293825843,7.7303189870571725,2.6936477754854895,0.6059691467330863,4.910019702127618,7.490836413359663,1.0488154328178212,0.8635166132056049,Electrical,10.098122381657866,30.679849798032066,12.597288070549565,14.551712706770047,3.6073551229992464,3.585853958959916,4.794536456002428,2.450215328451608,3.2363902921061354,14.398675884471126,45.25250024618951
2.8093450968738076,7.371324139566391,1.481339220163831,1.0001809002432227,9.198941808189646,5.6234788893532,8.174688950164384,0.9653255551189388,8.103984301231062,8.962719004132516,8.87560929885834,Civil,5.047271314880497,7.405756636751709,38.10393606378862,1.6296813537706647,0.7225686831097384,0.43278400118100063,4.1165352015321615,29.915957484529475,6.287661429763039,6.337847830693104,69.93063547401782
5.426960831582485,0.3671294348306664,6.538299638276777,6.919100266195619,4.268427888956227,2.786503405228183,0.43034183306694396,9.184694001013575,9.01362243842069,8.371602038404454,1.750247228977535,Chemical,12.745202016584386,13.514392920158972,12.039214494781007,22.097619067021053,1.4598785351456378,1.1484863723679877,17.801173164069866,1.3220402901012147,2.0418492623257705,15.830143877444113,70.86399402851323
1.4092422497476265,4.747690060436512,6.812092578215489,0.2903990220921937,2.9341091001939503,3.886130608930408,1.373973810103708,6.686605235409713,6.268818032304835,8.409224524551945,9.798736518515414,Environmental,2.10818825675031,0.8903511221626758,18.99284667413414,29.87616737556012,0.2662892769664552,0.7173145720037596,9.635659410974839,3.7346006989083844,31.5247465069449,2.253836105594428,65.23873245557176
8.021969807540398,3.363233942703335,7.52154892257666,6.1774050062499795,6.396642667898419,9.064463184738248,2.751075905232685,2.4705081915195093,3.3345532827224122,4.113534172548571,9.884680480870744,Electrical,8.100507713592418,18.517278214104273,7.197034082840986,7.1325570410214425,10.461095861061102,11.033764082171906,5.043478305179639,9.028943784398278,10.929549665906661,12.555791249723299,81.13034010878741
0.7455064367977082,9.205358851025547,5.035768963385915,1.4070783082557425,4.1572789927953036,8.558396254949196,6.333647922608,6.104545470342266,4.272347325488707,1.415307988516642,3.983870412411518,Materials,11.761619920387908,9.126051502308977,8.140529147538556,11.550323619351964,1.382182432508895,14.701360862041426,8.704985150868591,17.898791539905325,13.690591761580666,3.043564063507697,53.193281178494765
9.868869366005173,0.12003027272682543,8.940546052038865,9.451614571778968,5.945984539489779,5.160175434176298,9.76359099631306,4.050214958276302,9.697360822874293,1.078945214943161,9.87821072632263,Materials,6.403396347956668,6.950142875515929,15.301253902024058,5.121343428850826,0.5830074317555162,0.40218417194034545,3.7090795317883445,48.644018553519324,7.811477055910424,5.0740967007385525,100.0
7.722447692966574,5.528148757183491,9.363427533982279,9.330940731098543,4.199857984559502,2.3810562747207875,1.1782285261993442,6.35349639735958,8.811868264358523,6.056027248007155,8.690685172807264,Civil,22.45307621961871,12.006820887165592,25.14430326704819,8.432298192975402,0.7916682175767343,0.3367495604844106,3.940696478124169,2.576209026629411,4.790690613985819,19.52748753639157,92.24170217162957
1.987156815341724,7.40663581066626,8.073709397924894,2.255031025209626,1.5299578667817448,1.9318391273302282,1.4270766921391842,4.738708957310208,4.6352590909944205,8.281932549086296,0.824302769466656,Aerospace,8.03471083618824,4.541825983539917,5.063320866102846,12.686392563768129,1.2789990829786362,0.5889875712011061,42.44882754116534,2.9713108863463065,4.3560762361260466,18.029548432583432,33.604029548160476
